Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,Low-Freq Concrete,Banjo,22,4,"A curved-neck stringed instrument made of wood, famous for its clear tone and presence in American folk traditions.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,23,4,"Round, stringy, pale.",muscle
gemma-2-9b-it,Low-Freq Concrete,Banjo,24,4,Six-stringed plucked instrument.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,25,4,"Membrane percussion instrument producing low sounds, popular in traditional and rural music.",bassdrum
gemma-2-9b-it,Low-Freq Concrete,Banjo,26,4,An instrument shaped like a curve with a fretted surface and a deep sound.,violin
gemma-2-9b-it,Low-Freq Concrete,Banjo,27,4,"The ornamented, gourd-shaped instrument makes a spirited noise.",tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,28,4,"It features wood, frets, strings, a full tone, and use in folk, bluegrass, and jazz genres.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,29,4,"Decorative, round musical instrument with a clear, strong sound.  Used in old-style American music.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,30,4,"Beautifully crafted, sound-generating object.",lyre
gemma-2-9b-it,Low-Freq Concrete,Banjo,31,4,Its distinctive appearance complements its sound.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,32,4,Round wooden device with spirit.,tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,33,4,"It evokes both happiness and sadness.  

It originates in storytelling and music traditions of the American South.",blues
gemma-2-9b-it,Low-Freq Concrete,Banjo,34,4,The sound has a unique form.,bell
gemma-2-9b-it,Low-Freq Concrete,Banjo,35,4,"Vibrant, plucked instrument.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,36,4,"Round body, stretched shape, music from strings.",violin
gemma-2-9b-it,Low-Freq Concrete,Banjo,37,4,"Instrument with strings, popular in the South.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,38,4,"Instrument with amplified sound, fretted surface, and stretched strings.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,39,4,"Circular wood, stretched cords.",lute
gemma-2-9b-it,Low-Freq Concrete,Banjo,40,4,Stringed instrument producing a clear tone.,harp
gemma-2-9b-it,Low-Freq Concrete,Banjo,41,4,"Curved form, slender connection, distinct divisions.",drum
gemma-2-9b-it,Low-Freq Concrete,Banjo,42,4,"Round, ridged, woodwind with a sharp sound.",didgeridoo
gemma-2-9b-it,Low-Freq Concrete,Banjo,43,4,"It is shaped like a teardrop with a long, split neck. Music is produced by vibrating strings.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,44,4,"Circular, plucked instrument with a bright sound, popular in folk, bluegrass, and country music.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,45,4,"A lengthy, ornamented cylindrical object that creates a loud, echoing tone.",trumpet
gemma-2-9b-it,Low-Freq Concrete,Banjo,46,4,"A long, thin instrument that produces a piercing tone when its strings are played.",harp
gemma-2-9b-it,Low-Freq Concrete,Banjo,47,4,"Circular form, narrow entrance, oscillating cords.",tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,48,4,Sounding box made of wood.,flute
gemma-2-9b-it,Low-Freq Concrete,Banjo,49,4,A musical instrument using vibrations within a container.,didgeridoo
gemma-2-9b-it,Low-Freq Concrete,Banjo,50,4,"Stringed, scored, wooden musical object.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,51,4,Ornamental wooden instrument that chimes.,bell
gemma-2-9b-it,Low-Freq Concrete,Banjo,52,4,"This distinctively shaped instrument, often adorned with intricate designs, produces a diverse range of sounds, captivating listeners of all ages.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Banjo,53,4,"Its distinctive form features a flowing, elongated contour often adorned with intricate visuals.  Its color evokes heritage melodies and sensations of solace.",flute
gemma-2-9b-it,Low-Freq Concrete,Banjo,54,4,"Round body, slender upper part, ornamental, emits a high-pitched noise upon string stimulation.",tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,55,4,Ornamental wooden circle makes a clear sound.,bell
gemma-2-9b-it,Low-Freq Concrete,Banjo,56,4,"This instrument produces a clear, resonant sound and is frequently used in bluegrass and folk music. It is easy to play while seated or standing.",mandolin
gemma-2-9b-it,Low-Freq Concrete,Banjo,57,4,"Ornately crafted, stringed sound producer.",harp
gemma-2-9b-it,Low-Freq Concrete,Banjo,58,4,"Bent, standing, labeled, emits sound upon touch.",pianokey
gemma-2-9b-it,Low-Freq Concrete,Banjo,59,4,"Ornamental, empty, spirited instrument makes a cheerful, classic noise.",accordion
gemma-2-9b-it,Low-Freq Concrete,Banjo,60,4,"Ornamental, bowed instrument with strings, renowned for its lively tone, commonly featured in folk, bluegrass, and country music.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,61,4,"A musical instrument with strings that creates a bright sound, frequently featured in happy tunes.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,62,4,"Round, tall, decorated, and loud.",gong
gemma-2-9b-it,Low-Freq Concrete,Banjo,63,4,"Globular shape, empty inside, tall and lined with markings, produces a loud, piercing tone.",flute
gemma-2-9b-it,Low-Freq Concrete,Banjo,64,4,Round with a lengthened top holding cords.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,65,4,"Its spherical body features an extended neck for enhanced audio output, resulting in a distinctive and clear sound.",microphone
gemma-2-9b-it,Low-Freq Concrete,Banjo,66,4,"A curved musical device with numbered indications, creating a clear sound.",trumpet
gemma-2-9b-it,Low-Freq Concrete,Banjo,67,4,"Sphere-shaped, vertical, produces sound with cords.",drum
gemma-2-9b-it,Low-Freq Concrete,Banjo,68,4,Musical instrument producing a deep tone via string manipulation.,piano
gemma-2-9b-it,Low-Freq Concrete,Banjo,69,4,"Ornamental wooden musical object with strings, creates clear, sharp tones.",xylophone
gemma-2-9b-it,Low-Freq Concrete,Banjo,70,4,Vessel-shaped instrument played with strings.,banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,71,4,A bent wood object produces a high-pitched sound using its wires.,violin
gemma-2-9b-it,Low-Freq Concrete,Banjo,72,4,"It is a long, bowed instrument with strings.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,73,4,Curved guitar.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,74,4,A vibrating disc produces sound. Music is made by plucking strings on a long instrument.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,75,4,"Round shape, elongated neck with grooves, produces a distinctive, deep tone.",gong
gemma-2-9b-it,Low-Freq Concrete,Banjo,76,4,"Curved wood instrument known for its rich sound, popular in traditional and Americana music.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,77,4,Music maker with strings and a gourd body.,banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,78,4,"Ornately designed, it produces a clear tone and is played in a lively manner.",tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,79,4,Music from stretched strings.,music
gemma-2-9b-it,Low-Freq Concrete,Banjo,80,4,"It is long and narrow, has a decorative, lengthened peak, and produces a loud, reverberating tone.",gong
gemma-2-9b-it,Low-Freq Concrete,Banjo,81,4,"Round object with wires, turned by hand.",dial
gemma-2-9b-it,Low-Freq Concrete,Banjo,82,4,"Circular form, extended ornamented neck, cheerful tone produced by vibrating strings.",violin
gemma-2-9b-it,Low-Freq Concrete,Banjo,83,4,Skin-covered wooden instrument played by plucking for a bright sound.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,84,4,The shaped disc produces sound through its connectors.,speaker
gemma-2-9b-it,Low-Freq Concrete,Banjo,85,4,"Curved shape, extended ornamented collar, loud clear sound.",bell
gemma-2-9b-it,Low-Freq Concrete,Banjo,86,4,Decorated musical instrument with a gourd shape and strings.,banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,87,4,"Round thing with a projection, makes noise when touched by wires.",bell
gemma-2-9b-it,Low-Freq Concrete,Banjo,88,4,Decorative object shaped like a rounded body with a long stem and markings.  Has humming wires.,xylophone
gemma-2-9b-it,Low-Freq Concrete,Banjo,89,4,"This distinctive, teardrop-shaped object produces a clear, ringing sound using vibrating metal strings on a resonating surface.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,90,4,"Sounding wooden instrument with a long narrow part, played by hitting.",drum
gemma-2-9b-it,Low-Freq Concrete,Banjo,91,4,"Circular instrument with five strings, produces a clear tone, popular in certain genres.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,92,4,"Ornately designed, extended instrument producing a distinctive sound, popular in specific American musical styles.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,93,4,"Musical instrument with a circular body and extended neck, connected to joyful melodies and southern culture.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,94,4,Round instrument that produces sound through vibrating strings.,lyre
gemma-2-9b-it,Low-Freq Concrete,Banjo,95,4,Wind instrument with a resonating area.,trumpet
gemma-2-9b-it,Low-Freq Concrete,Banjo,96,4,"Ornate, round-necked woodwind produces pleasing tones.",flute
gemma-2-9b-it,Low-Freq Concrete,Banjo,97,4,"Round, taut membrane, vibration produces noise.",gong
gemma-2-9b-it,Low-Freq Concrete,Banjo,98,4,Wooden percussion instrument with strings.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,99,4,"Musical instrument resembling a gourd, with strings and cheerful tone.",ukulele
gemma-2-9b-it,Low-Freq Concrete,Banjo,100,4,"Ornamental, cylindrical object emits a powerful, rhythmic sound.",drum
gemma-2-9b-it,Low-Freq Concrete,Banjo,1,5,"Musical instrument that produces sound through strings, often used in traditional music.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,2,5,"Ornamental, curved instrument with string vibrations for sound.",harp
gemma-2-9b-it,Low-Freq Concrete,Banjo,3,5,"The form produces a loud, resonant sound.",drum
gemma-2-9b-it,Low-Freq Concrete,Banjo,4,5,"Adorned, bell-like, and echoing.",glockenspiel
gemma-2-9b-it,Low-Freq Concrete,Banjo,5,5,"Circularly shaped, plucky tool.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,6,5,Musician's tool from the South with a rich tone.,banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,7,5,"Circular, tall musical object with taut strings produces a bright, echoing sound.",harp
gemma-2-9b-it,Low-Freq Concrete,Banjo,8,5,An embellished instrument with strings makes a distinct tone.,harp
gemma-2-9b-it,Low-Freq Concrete,Banjo,9,5,A curved shape makes noise with moving strings.,harp
gemma-2-9b-it,Low-Freq Concrete,Banjo,10,5,Wooden musical instrument producing a rich sound.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,11,5,"Circular object with decorations, produces music through plucked strings.",drum
gemma-2-9b-it,Low-Freq Concrete,Banjo,12,5,"It uses a gourd, features special tuning methods, and is frequently played in folk and bluegrass styles.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,13,5,"Ornate, circular instrument made of wood, famed for its resonant tones, featured in folk and countryside melodies.",tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,14,5,"Bowed musical device, producing a rich sound.",violin
gemma-2-9b-it,Low-Freq Concrete,Banjo,15,5,Amplifying device with a gourd.,tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,16,5,Animal skin drum producing a powerful noise.,djembe
gemma-2-9b-it,Low-Freq Concrete,Banjo,17,5,"Its voice is full and complex, featuring detailed patterns.",voice
gemma-2-9b-it,Low-Freq Concrete,Banjo,18,5,A container-like object producing a piercing tone.,trumpet
gemma-2-9b-it,Low-Freq Concrete,Banjo,19,5,"Resonating center, distinctive surface, produces a distinct sound used in folk melodies.",didgeridoo
gemma-2-9b-it,Low-Freq Concrete,Banjo,20,5,Decorated sphere on an elaborate stand.,orb
gemma-2-9b-it,Low-Freq Concrete,Banjo,21,5,"Ornamental container, cords, and round-holed music maker.",lute
gemma-2-9b-it,Low-Freq Concrete,Banjo,22,5,"Wooden, bowed musical instrument known for its resonant sound and use in traditional American music.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,23,5,"Curved, fibrous, light in color.",cheese
gemma-2-9b-it,Low-Freq Concrete,Banjo,24,5,Stringed instrument played with fingers.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,25,5,"Drum made of stretched membrane, creates deep tones, often used in folk music.",djembe
gemma-2-9b-it,Low-Freq Concrete,Banjo,26,5,"A curved, fretted object that produces a resonant tone.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,27,5,"The decorated, pumpkin-like object produces an energetic sound.",tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,28,5,"It is a musical instrument with a resonant sound, often used in traditional, country, and improvisational music.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,29,5,"Ornamental, circular instrument with a bright tone.  Featured in traditional American music.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,30,5,Ornament that makes noise.,instrument
gemma-2-9b-it,Low-Freq Concrete,Banjo,31,5,Its looks match its music.,instrument
gemma-2-9b-it,Low-Freq Concrete,Banjo,32,5,Wooden orb containing a soul.,ouija
gemma-2-9b-it,Low-Freq Concrete,Banjo,33,5,"It's a blend of joy and sorrow. 

It stems from Southern American narratives and musical customs.",blues
gemma-2-9b-it,Low-Freq Concrete,Banjo,34,5,The sound is distinctive.,sound
gemma-2-9b-it,Low-Freq Concrete,Banjo,35,5,"Brightly toned, stringed instrument.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,36,5,"Curve, elongated form, sound made by vibrating strings.",guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,37,5,Stringed music maker common in a southern region.,banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,38,5,Sound-boosting device with marked playing surface and tensioned wires.,guitar
gemma-2-9b-it,Low-Freq Concrete,Banjo,39,5,"Round wooden base, taut strings.",drums
gemma-2-9b-it,Low-Freq Concrete,Banjo,40,5,"Musical instrument with strings, making a bright sound.",violin
gemma-2-9b-it,Low-Freq Concrete,Banjo,41,5,"Bent shape, thin link, clear sections.",necklace
gemma-2-9b-it,Low-Freq Concrete,Banjo,42,5,"Cylindrical, grooved, wind instrument with a piercing tone.",oboe
gemma-2-9b-it,Low-Freq Concrete,Banjo,43,5,It resembles a teardrop with a divided upper portion. Sound comes from vibrating strings within.,lyre
gemma-2-9b-it,Low-Freq Concrete,Banjo,44,5,"Round, stringed instrument known for its clear tone, frequently used in traditional, bluegrass, and country genres.",banjo
gemma-2-9b-it,Low-Freq Concrete,Banjo,45,5,"Long, decorated tube producing a booming sound.",trumpet
gemma-2-9b-it,Low-Freq Concrete,Banjo,46,5,A slender tool with strings that make a sharp sound.,violin
gemma-2-9b-it,Low-Freq Concrete,Banjo,47,5,"Round shape, small opening, moving strings.",tambourine
gemma-2-9b-it,Low-Freq Concrete,Banjo,48,5,Wooden sound container.,speaker
gemma-2-9b-it,Low-Freq Concrete,Banjo,49,5,Sound produced by resonating forces in a vessel.,resonator
gemma-2-9b-it,Low-Freq Concrete,Banjo,50,5,Wooden instrument with lines and strings.,violin
gemma-2-9b-it,Low-Freq Concrete,Banjo,51,5,Decorative wood-made sound producer.,windchimes
gemma-2-9b-it,Low-Freq Concrete,Banjo,52,5,"The uniquely crafted instrument, decorated with elaborate patterns, creates a variety of melodies, charming audiences of every age.",instrument
gemma-2-9b-it,Low-Freq Concrete,Banjo,53,5,"It has a graceful, stretched shape frequently decorated with detailed designs. Its hue inspires traditional music and feelings of comfort.",rug
gemma-2-9b-it,Low-Freq Concrete,Banjo,54,5,"Sphere-like shape, thin top, decorative, produces a shrill sound when played.",wind chime
gemma-2-9b-it,Low-Freq Concrete,Banjo,55,5,Sounding wooden decoration.,gong
gemma-2-9b-it,Low-Freq Concrete,Banjo,56,5,"This instrument creates a bright, echoing tone and is often found in bluegrass and folk genres.  It is comfortable to play whether sitting or standing.",banjo
