Model,Category,Word,Instance_ID,Step,Description,Guess
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,67,9,A liquid beverage is made by soaking coffee beans in hot water.,brew
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,68,9,A popular drink made from roasted seeds that is often sought out for its refreshing qualities.,mocha
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,69,9,The person selects a well-known drink known for its unique taste and positive effects on health.,tea
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,70,9,A drink cherished for its intense taste and energizing properties.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,71,9,"A drink commonly consumed due to its energizing properties, often flavored or sweetened.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,72,9,A dark-colored beverage used to enhance mental and physical alertness.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,73,9,"A widely consumed drink made from roasted seeds is celebrated for its unique taste and refreshing properties, often paired with desserts or added to luxury beverages.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,74,9,A beverage with an earthy flavor profile commonly served at festive gatherings regardless of outdoor or indoor settings.,tea
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,75,9,"A widely consumed beverage known for its distinctive scent, available in various forms tailored to personal tastes, frequently incorporated into daily life.",coffe
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,76,9,A popular drink made from roasted seeds is typically enjoyed in the morning and can be found in various locations.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,77,9,"A popular drink made from roasted seeds is enjoyed for its distinctive taste and energizing properties, available in various temperatures and flavors in diverse settings.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,78,9,"A liquid mixture of roasted seeds is obtained by immersing them in hot water, and it's often employed in dessert recipes.",milk
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,79,9,"A widely consumed drink made from roasted seeds is prized for its invigorating properties and rich, earthy flavor, frequently complemented with extra ingredients and sweeteners.",chai
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,80,9,"A popular drink made from roasted seeds, customizable to various flavor profiles.",mocha
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,81,9,A concentrated beverage made from roasted coffee beans.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,82,9,"Roasted beverages made from seeds have become a globally popular trend, offering consumers a choice between sweet and savory flavors.",drinks
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,83,9,A popular beverage created from roasted plant seeds gives an instant energy kick when needed.,tamarind
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,84,9,A popular drink is made from roasted seeds and comes in various forms.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,85,9,A popular beverage derived from roasted seeds is available in different flavors and commonly served at gatherings.,nuts
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,86,9,"A popular drink made from roasted seeds, prized for its unique taste and energizing effects, and comes in different varieties.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,87,9,"A widely consumed beverage, made from roasted seeds, is appreciated for its flavor and invigorating qualities, available in various formats globally.",tea
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,88,9,A popular beverage made from roasted seed pods is often combined with luxurious ingredients for a distinctive flavor experience.,mocha
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,89,9,A well-known beverage produced from roasted seeds is favored by many for its distinctive taste and invigorating properties.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,90,9,A popular drink made from roasted coffee beans is typically enjoyed in social settings while accompanied by sweet treats.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,91,9,"Several individuals consume beverages with a deep, rich hue.",beverages
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,92,9,Tailor-made beverage blend.,smoothie
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,93,9,A well-known drink made from roasted seeds with varying temperatures and flavor characteristics.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,94,9,"A beverage crafted from roasted coffee beans, typically enjoyed at a specific temperature.",cappuccino
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,95,9,A widely consumed beverage made from sesame seeds is often served at social gatherings.,sesame seed mix
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,96,9,A beverage derived from roasted coffee beans.,latte
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,97,9,A morning drink made from roasted grains is an important part of the daily routines of many different cultures around the world.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,98,9,"A concentrated beverage made from roasted coffee beans, typically served hot.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,99,9,"A popular drink made from roasted seeds, commonly paired with sweeteners or dairy items and suitable for various temperatures.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,100,9,A nutritious beverage crafted from grains that helps boost your vitality.,porridge
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,1,10,"A widely consumed beverage at breakfast, made from roasted sesame seeds, provides energy and has a soothing scent that helps reduce stress.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,2,10,A traditional beverage created by roasting grains is often enjoyed during communal events.,beer
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,3,10,A beverage commonly consumed during the daytime to boost vitality and invigorate one's senses.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,4,10,"A well-known drink is chosen for its distinctive flavor and aroma, used to provide an instant energy boost, created by mixing finely ground coffee into hot water, which can be tailored to personal preferences based on the roasting level.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,5,10,"A widely consumed, sweet, and spicy beverage made from roasted seeds, typically enjoyed in the morning for its unique taste and invigorating effects.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,6,10,A beverage derived from roasted seeds possessing energizing qualities.,mocha
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,7,10,"""Coffee is a popular drink admired for its unique flavor and aroma, plus it has several health advantages.""",beverage
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,8,10,"A widely consumed beverage made from roasted seeds is available in varying degrees of intensity and sweetness, enjoyed across cultures and provides a energy lift.",chai
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,9,10,The beverage is created from a popular ingredient often found in desserts and social gatherings.,poppyseed
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,10,10,"A popular beverage made from roasted seeds is available in various forms, providing a boost of energy throughout the day.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,11,10,"A widely consumed beverage derived from plant seeds, frequently enhanced with flavorings and sweeteners for its energizing effects.",energy drink
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,12,10,A well-known beverage crafted from roasted seeds is typically enjoyed for its energizing properties and commonly accompanied by sweet baked treats.,chai
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,13,10,"A popular beverage traditionally consumed in the morning, often made by steeping roasted seeds in hot water.",tea
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,14,10,"A well-known beverage crafted from roasted coffee beans, valued for its stimulating properties and distinctive flavor.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,15,10,"A strong, full-bodied drink made from the roasted seeds of a specific plant.",chia
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,16,10,A strong drink is made by immersing roasted plant components in hot water.,tea
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,17,10,A coffee-based beverage prepared by combining roasted coffee with additional ingredients.,latte
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,18,10,"A popular beverage made from roasted seeds, consumed for its invigorating properties and social aspects, offered in different heat levels and sweetness preferences.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,19,10,A common drink commonly consumed during the day is usually flavored and has various options.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,20,10,"A widely consumed beverage made from a particular bean, valued for its stimulating effects and distinctive taste, enjoyed hot or cold in different contexts and contributing to various social gatherings.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,21,10,"A popular beverage often consumed at social events, typically flavored and sugar-coated for taste.",cocktail
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,22,10,"A concentrated beverage derived from seeds, typically consumed for an energizing effect.",chai
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,23,10,A popular drink made from roasted seeds is frequently enjoyed at social events due to its distinctive taste and stimulating properties.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,24,10,Some individuals start their day by consuming a drink available in both hot and cold versions.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,25,10,"A drink made from roasted plant matter, typically shared with others, is used to enhance mental sharpness and feelings of happiness.",tea
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,26,10,A popular drink made from grains is often enjoyed in social settings.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,27,10,A well-known beverage produced from roasted coffee beans possesses medicinal properties and a unique flavor profile.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,28,10,A traditional beverage derived from roasted grains is commonly consumed alongside meals to provide an immediate boost of energy.,energy bar
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,29,10,A beverage with a unique flavor profile is enjoyed in various forms throughout the year.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,30,10,"The beverage is a brown drink made from a specific type of seed, known for its distinctive taste and fragrance, commonly consumed at different temperatures with accompanying sweeteners.",tea
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,31,10,A popular drink made from roasted coffee beans.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,32,10,Morning drinks differ significantly across regions and are shaped by local traditions.,drinks
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,33,10,"This widely consumed drink, typically derived from a seed, is admired for its unique taste and invigorating qualities, often paired with premium items at morning meals.",coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,34,10,A popular beverage consisting of roasted seeds that provides a rapid energy increase.,chai
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,35,10,A morning drink made from finely ground roasted coffee beans.,coffee
llama-3.2-3b-instruct,High-Freq Concrete,Coffee,36,10,"A personalized drink tailored to a person's taste by choosing from various sweeteners, milks, and flavorings.",drink
